pub_id  	msc_num
45363221	10077467
45277519	10077468
45432629	10077469
45352355	10077470
45374739	10077471
45593648	10077472
45374729	10077473
45363211	10077474
44480393	10077475
44480398	10077476
44465932	10077477
44465937	10077478
44465942	10077479
44465947	10077480
44465952	10077481
44465957	10077482
44465962	10077483
45671759	10077484
47392709	10077485
46974951	10077486
47393213	10077488
46972386	10077489
46977993	10077490
46977999	10077491
46427492	10077492
47396386	10077493
43742880	10077494
47089342	10077495
46978005	10077496
46972392	10077497
43707845	10077498
43707853	10077499
43707859	10077500
43711597	10077501
43707865	10077502
43708059	10077503
43711603	10077504
43711610	10077505
43707871	10077506
43659903	10077507
43708066	10077508
43707877	10077509
43711617	10077510
43708073	10077511
43708080	10077512
43708086	10077513
43733510	10077514
43733516	10077515
43733522	10077516
43733528	10077517
43733534	10077518
43733540	10077519
43715075	10077520
43733546	10077521
43733552	10077522
43760510	10077523
43733558	10077524
43715106	10077525
43539929	10077526
43548477	10077527
43708045	10077528
43707796	10077529
47378389	10077531
43561054	10077532
43554742	10077533
46978012	10077534
43642813	10077535
43708052	10077536
47009780	10077537
47427333	10077538
43645621	10077539
46979498	10077540
48380431	10077541
43805561	10077544
46880560	10077545
44799603	10077547
47755994	10077548
48378782	10077549
47028219	10077550
43633150	10077551
46453937	10077552
46455777	10077553
44247001	10077554
46875411	10077555
43663486	10077556
47884122	10077557
44099797	10077558
46978410	10077559
46892086	10077560
47422076	10077561
43580213	10077562
46889208	10077563
47180981	10077564
46889509	10077566
43866129	10077567
43850545	10077568
46125952	10077569
46125980	10077572
46978416	10077574
47396950	10077575
46978422	10077576
46972398	10077577
46991680	10077578
46990629	10077579
46972411	10077580
46990635	10077581
46974970	10077582
46975257	10077583
46991686	10077584
46991692	10077585
47736458	10077586
47393802	10077587
46991698	10077588
46991704	10077589
46991710	10077590
47426718	10077591
46999011	10077592
46977633	10077593
46992070	10077594
46991716	10077595
46977640	10077596
46977646	10077597
46866704	10077626
46866708	10077627
43628662	10077628
46958285	10077629
46991720	10077631
43628687	10077632
43733568	10077633
47736555	10077634
47736387	10077635
47180967	10077636
43682723	10077637
43707956	10077662
43708015	10077663
46865465	10077664
43708023	10077665
43708031	10077666
46893789	10077667
46893797	10077668
46979002	10077669
48458712	10077670
45136353	10077671
46958292	10077672
46997670	10077673
46997649	10077674
47428078	10077675
46962534	10077676
46958298	10077677
46973693	10077678
46958304	10077679
46971374	10077680
44131518	10077681
46979463	10077682
46974958	10077683
43926375	10077684
43745154	10077685
43707962	10077686
43707968	10077687
44896764	10077688
43923853	10077689
43926329	10077690
43932866	10077691
48382089	10077692
43707974	10077693
43707982	10077694
46453896	10077695
43847141	10077696
43850565	10077697
43847163	10077698
43707988	10077699
43973490	10077700
44206873	10077701
43708038	10077702
43790957	10077703
43742873	10077704
44116447	10077705
46886933	10077706
46886714	10077707
43707994	10077708
45923998	10077709
43926341	10077710
44877303	10077711
43932859	10077712
44896789	10077713
45124864	10077714
44915543	10077715
44863947	10077716
43935358	10077717
44915550	10077718
46979009	10077719
46979469	10077720
46958310	10077721
46979475	10077722
48206512	10077723
46977652	10077724
47011744	10077725
46979482	10077726
43733604	10077727
43733584	10077728
43676827	10077729
43715028	10077730
43745131	10077731
43715114	10077732
43715122	10077733
43676819	10077734
43745148	10077736
43707889	10077737
43733625	10077738
43733618	10077739
43733611	10077740
43733704	10077741
46992498	10077743
47011750	10077744
47480693	10077745
46958316	10077746
46997663	10077747
46992930	10077748
46992936	10077749
46992083	10077750
47482472	10077751
46982179	10077752
47483336	10077753
46958323	10077754
46980533	10077755
46984950	10077756
43932852	10077757
43932879	10077758
43932886	10077759
43932900	10077760
43935418	10077761
46990655	10077762
46992988	10077763
47384928	10077764
46998956	10077765
47398172	10077766
46918558	10077767
43733597	10077768
43755070	10077769
43755043	10077770
47756000	10077771
48170452	10077772
43580220	10077773
46888727	10077774
47884128	10077775
47736660	10077776
45600818	10077777
44178117	10077778
47736818	10077779
47884094	10077780
47020478	10077781
47393816	10077782
47483363	10077783
46980541	10077784
47397004	10077785
46978464	10077786
46979503	10077787
46979509	10077789
46874686	10077790
46888464	10077791
44247651	10077793
46270038	10077794
44172171	10077795
44178144	10077796
47408578	10077797
46973699	10077798
47095808	10077799
47409211	10077800
46990641	10077801
47011756	10077802
47362421	10077803
48268072	10077804
46958330	10077846
46992942	10077847
46981703	10077848
43926335	10077849
46983209	10077850
46983221	10077851
47011763	10077852
46866384	10077873
46866418	10077874
46866422	10077875
46866426	10077876
46866430	10077877
46866700	10077883
46853501	10077884
46997656	10077885
46998501	10077886
46998049	10077887
47409217	10077888
46670676	10077889
46382871	10077890
46958051	10077891
46051428	10077892
46051434	10077893
46051440	10077894
47604860	10077895
46983215	10077896
46972818	10077897
44915608	10077898
43664165	10077899
46269997	10077900
43858618	10077901
46981696	10077902
48206534	10077903
47463562	10077904
47463568	10077905
47145295	10077906
47396991	10077907
47272041	10077908
44863954	10077909
43840785	10077910
43843537	10077911
47272048	10077912
46901950	10077913
46901956	10077914
46941567	10077915
43887441	10077916
43886448	10077917
43858632	10077918
47614519	10077919
43838934	10077920
43903581	10077921
46986696	10077922
43920317	10077923
43891598	10077924
44329596	10077925
46958336	10077926
47479177	10077927
47766027	10077928
43847173	10077929
47396971	10077930
47736056	10077931
47479889	10077932
47214240	10077933
46945498	10077934
43891580	10077935
43891609	10077936
43891619	10077937
43891639	10077938
43895627	10077939
43895633	10077940
43895639	10077941
46980545	10077942
46874375	10077943
47884098	10077944
46945750	10077945
46945754	10077946
46945758	10077947
46945762	10077948
46945746	10077949
46988931	10077950
44131524	10077951
46185039	10077952
46207697	10077953
43923873	10077954
46185016	10077955
47422175	10077956
46185010	10077957
47034704	10077958
46320739	10077959
47890800	10077960
43890833	10077961
43869985	10077962
43901282	10077963
43903574	10077964
43935389	10077965
43923797	10077966
46962320	10077967
46962326	10077968
46986690	10077969
47765994	10077970
43903620	10077971
48357794	10077972
44321767	10077973
43838904	10077974
43840792	10077975
43840800	10077976
43840808	10077977
43881892	10077978
43870003	10077979
43840777	10077980
43881865	10077981
43869978	10077982
43881873	10077983
43881900	10077984
43923787	10077985
45934339	10077986
46382927	10077987
46958045	10077988
46886707	10077989
44775483	10077991
47890810	10077992
46454779	10077993
46723243	10077994
46455791	10077995
43816255	10077996
43895646	10077997
44993211	10077998
46681398	10077999
46094704	10078000
43895652	10078001
43895659	10078002
47770808	10078003
43895666	10078004
46454828	10078005
46262460	10078008
46262468	10078009
46114704	10078010
46105962	10078011
44214717	10078012
46989372	10078013
44131496	10078014
47736033	10078015
44329560	10078016
47755980	10078017
46891312	10078018
46891318	10078019
48441166	10078020
46983228	10078021
47770779	10078022
47095771	10078023
46959305	10078024
46536346	10078025
46865177	10078026
46865764	10078027
46664037	10078028
46664303	10078029
46664043	10078030
46664964	10078031
46865183	10078032
46983234	10078033
46865189	10078034
46664652	10078035
46664638	10078037
46105977	10078039
46083924	10078040
46664934	10078041
47092593	10078042
46664940	10078043
47095783	10078044
46992090	10078045
48082049	10078047
47441246	10078049
47019707	10078050
48370987	10078051
46992114	10078052
46961551	10078053
48361083	10078054
48580954	10078055
47382920	10078058
46664946	10078059
48359485	10078060
46664970	10078061
46992120	10078062
46664952	10078063
47092619	10078064
47388486	10078065
46664976	10078066
47019713	10078068
47020109	10078069
46664982	10078070
46865782	10078071
46664988	10078073
46959311	10078074
47388480	10078075
43711644	10078077
43733678	10078078
46822445	10078079
43765659	10078080
43707942	10078081
43733670	10078082
46664994	10078083
45388360	10078084
46998478	10078085
46959349	10078086
48273945	10078087
46706677	10078088
46863641	10078089
47641947	10078090
46106034	10078091
46106040	10078093
46398988	10078094
46407823	10078095
46420754	10078096
46420760	10078097
47850612	10078098
47646534	10078099
44206834	10078100
44526520	10078101
44564533	10078102
46998950	10078103
43838207	10078104
46895934	10078105
43895621	10078106
47019720	10078107
46980959	10078108
44653731	10078109
47028212	10078110
43805554	10078111
44206880	10078112
47770812	10078113
47770816	10078114
47770755	10078115
47770759	10078116
47770763	10078117
47775966	10078118
47775970	10078119
47775974	10078120
47028190	10078121
47028194	10078122
47028198	10078123
47028202	10078124
47028206	10078125
47422321	10078126
46992094	10078127
46872398	10078128
46872402	10078129
43920352	10078130
46889496	10078131
46889492	10078132
47479718	10078134
47736559	10078135
47501931	10078136
47479740	10078137
48393223	10078138
48394804	10078139
44259616	10078140
48326866	10078141
46269973	10078142
46853376	10078143
46885497	10078144
47459106	10078145
47857440	10078146
43923791	10078147
46872430	10078148
47480756	10078151
47393231	10078153
46983712	10078154
46158333	10078155
46158339	10078156
47479746	10078157
47479727	10078158
48357801	10078159
43901190	10078160
46965611	10078161
46980965	10078162
47393237	10078163
46992077	10078164
46992504	10078165
46853447	10078166
46879636	10078168
46900085	10078170
46853383	10078171
46868427	10078172
47462625	10078173
46868735	10078177
46857893	10078178
46861989	10078180
47020103	10078181
47019727	10078182
46796055	10078183
46980971	10078184
47019733	10078185
46706683	10078186
46664958	10078187
46796061	10078188
46796067	10078189
46796073	10078190
46961557	10078191
48359491	10078192
47393219	10078193
46863230	10078198
46796079	10078199
46863624	10078200
46796085	10078201
46862905	10078202
46796091	10078204
46862924	10078205
46984088	10078206
47018707	10078207
46984094	10078208
46898322	10078209
46862636	10078210
48348543	10078211
47292663	10078212
46853434	10078213
46862930	10078217
46865505	10078218
46894609	10078219
46861960	10078220
46796016	10078222
46959343	10078223
47018713	10078224
46796097	10078225
46796103	10078226
46861966	10078227
46796109	10078228
46796115	10078229
46983655	10078231
47018719	10078232
46796121	10078233
46863236	10078234
46796127	10078235
46961563	10078236
47278890	10078237
47278950	10078238
46894616	10078239
46961589	10078240
47259047	10078241
46796135	10078242
46984124	10078243
47018726	10078244
46796141	10078245
46863242	10078246
46984101	10078247
46796147	10078248
46796153	10078249
46874707	10078250
46983668	10078251
46983674	10078252
46862912	10078253
46983680	10078255
47019691	10078256
46868741	10078257
46796159	10078258
47019697	10078259
46900091	10078260
46983687	10078261
46874721	10078262
46984130	10078263
47387060	10078264
47019740	10078265
46857517	10078266
46853454	10078267
46613771	10078268
47018733	10078269
46796262	10078270
46973706	10078271
47019752	10078272
47009044	10078273
46868433	10078274
46921980	10078275
46983693	10078276
46907739	10078277
46857523	10078278
46857530	10078279
46857871	10078280
47142048	10078281
46923725	10078282
46796165	10078283
46962348	10078284
46984136	10078286
46868747	10078287
46874715	10078288
46868753	10078290
47234344	10078291
46868761	10078292
46983699	10078293
48337786	10078294
46882709	10078295
43891591	10078296
46983705	10078297
46984107	10078298
47009710	10078299
46984520	10078302
46868769	10078303
47044322	10078304
46862609	10078305
47057548	10078306
47138715	10078307
46856532	10078320
46874925	10078321
46984528	10078322
46984534	10078323
46879642	10078324
46875976	10078325
44116467	10078326
43840849	10078327
43838897	10078328
44206867	10078329
46984540	10078330
46126000	10078331
46125974	10078332
44131536	10078333
43838927	10078334
43805909	10078335
46465123	10078341
46407809	10078342
43903568	10078343
46862642	10078344
46879648	10078345
46879654	10078346
46984113	10078347
46979518	10078348
46420776	10078349
46253237	10078350
46262503	10078351
44526442	10078352
45934417	10078353
45934346	10078354
46962554	10078355
43891569	10078356
46125932	10078357
43891633	10078358
48269584	10078359
48269590	10078360
46505960	10078361
46505966	10078362
46270004	10078363
46270010	10078364
46270032	10078365
48286582	10078366
43935376	10078367
43935370	10078368
43895672	10078369
43901288	10078370
43946614	10078371
43838175	10078372
43935364	10078373
43903629	10078374
43895607	10078375
43858653	10078376
46984546	10078380
46990605	10078381
46984957	10078382
47398166	10078383
46990611	10078384
46990617	10078385
46879660	10078386
46918099	10078387
46796173	10078388
46984552	10078389
45880505	10078390
47142075	10078391
44172165	10078392
43901196	10078393
43864036	10078394
46407145	10078395
43903599	10078396
44248080	10078397
43935402	10078398
46125926	10078399
43903592	10078400
46407796	10078401
44124038	10078402
45880437	10078403
45889239	10078404
47655650	10078405
47646699	10078406
47657655	10078407
47653603	10078408
47020529	10078409
48326873	10078410
48326895	10078411
46382905	10078412
48633353	10078413
48609258	10078414
46505988	10078415
46883904	10078416
47073775	10078419
46984559	10078421
46984573	10078422
46984580	10078423
46796180	10078424
46796187	10078425
48350166	10078426
46879667	10078427
46880491	10078428
47396392	10078429
46879677	10078430
45023253	10078432
46879683	10078433
47004386	10078434
47092625	10078435
46879689	10078436
47009236	10078437
46865511	10078438
46865770	10078439
46407802	10078440
46407829	10078441
47073794	10078442
47142042	10078443
46796195	10078444
46868420	10078445
46879695	10078446
46796203	10078448
46865776	10078449
46990648	10078450
46879701	10078452
47073787	10078453
46879707	10078454
47004392	10078455
46873305	10078456
47422966	10078457
47009051	10078458
46796210	10078459
46879713	10078460
46796217	10078461
47073781	10078462
47009058	10078463
44247677	10078464
47079590	10078467
46796224	10078468
46859942	10078469
46875721	10078470
46875982	10078471
46870486	10078472
46796230	10078473
46796237	10078474
46796243	10078475
46875988	10078478
46796249	10078479
46984985	10078480
46862615	10078481
47009064	10078482
47235569	10078483
46879720	10078484
44248066	10078485
46262428	10078486
45867600	10078487
46876001	10078489
43935395	10078490
46051459	10078491
44116474	10078492
46407841	10078493
47009070	10078494
46262475	10078495
44214723	10078496
47009077	10078497
46962560	10078498
46879726	10078499
46862622	10078500
46962567	10078501
46984992	10078502
47092631	10078503
46796022	10078504
46897680	10078505
46894649	10078506
47015145	10078507
46993382	10078508
46865215	10078509
46879732	10078510
44247644	10078511
47426738	10078512
46879738	10078513
47009084	10078514
45889288	10078515
44549719	10078516
43903609	10078524
47009091	10078525
46887801	10078526
47000399	10078527
47234337	10078528
46879745	10078529
46900095	10078530
47000403	10078531
44235027	10078534
46796344	10078535
46912308	10078536
44284064	10078539
45593630	10078541
46382880	10078542
45593639	10078543
46649550	10078544
46706637	10078545
46857556	10078546
46905031	10078547
46913160	10078548
46913761	10078549
46920254	10078550
48294491	10078551
48326916	10078552
48326946	10078553
46863246	10078557
46993393	10078558
45585852	10078559
46994319	10078560
47092638	10078562
47089330	10078563
48441173	10078564
46992517	10078565
46407848	10078566
46272828	10078567
47646482	10078568
47735999	10078569
46796256	10078573
47044316	10078574
46993439	10078575
46910558	10078578
46992523	10078579
46992529	10078580
46992535	10078581
47009716	10078582
46998508	10078583
47377732	10078584
46998471	10078585
46993402	10078586
46992541	10078587
47138783	10078588
46910551	10078589
47003127	10078590
47378383	10078591
47234331	10078593
46994326	10078594
47003134	10078596
46379553	10078597
46996080	10078598
47009734	10078599
46861975	10078600
46882012	10078601
47015527	10078602
46862629	10078603
46879751	10078605
46881181	10078606
43745186	10078607
43745195	10078608
43760553	10078609
47227524	10078611
46881257	10078612
47015941	10078613
46994332	10078614
46992948	10078616
47004406	10078617
47016994	10078618
47735638	10078619
47015947	10078620
46896272	10078621
46894655	10078622
46894381	10078623
46992975	10078624
46903006	10078625
46894388	10078626
46996086	10078627
46994345	10078628
47017425	10078629
47017431	10078632
47079597	10078635
47376055	10078636
48339378	10078637
47017438	10078638
47009722	10078639
47404249	10078640
48539286	10078641
47396963	10078642
47015953	10078643
47018740	10078644
47289465	10078646
46967088	10078647
47844076	10078648
47489594	10078650
48170458	10078651
46868439	10078652
46996092	10078653
46863293	10078654
46879757	10078657
46879763	10078658
46395885	10078659
44321745	10078660
47843989	10078661
47387074	10078662
46863931	10078664
47003536	10078665
46967361	10078668
46879769	10078669
47092644	10078670
46865155	10078671
48404258	10078672
46995593	10078673
47009148	10078674
47004413	10078675
44172123	10078676
46966654	10078677
47480840	10078679
44214703	10078680
46994353	10078681
46681403	10078682
43887418	10078683
43887448	10078684
44799599	10078685
43890826	10078686
45221759	10078687
44124069	10078688
45136275	10078689
47377739	10078690
44172130	10078691
47646476	10078692
47010673	10078693
46964285	10078694
46105955	10078695
46879775	10078696
46881276	10078697
44099786	10078698
47480855	10078699
48357808	10078700
46427451	10078701
45880396	10078702
44864001	10078703
46454811	10078704
46407866	10078705
48158458	10078706
44247670	10078707
43864004	10078708
43864029	10078709
47736405	10078710
46420729	10078712
48371013	10078713
47484295	10078714
44489560	10078715
43943833	10078716
44131531	10078717
44214710	10078718
46253265	10078719
47355440	10078721
46900068	10078723
46900342	10078724
46900348	10078725
46899845	10078726
46896924	10078727
46862650	10078728
47003542	10078729
46876275	10078731
46876280	10078732
47489574	10078733
46879782	10078734
43971567	10078735
46959317	10078736
46962176	10078737
46948970	10078738
43840837	10078739
43840842	10078739
44124031	10078740
43923847	10078741
44124092	10078742
44549712	10078743
46945773	10078744
46114780	10078745
46964662	10078746
46879961	10078747
47484160	10078748
47009155	10078749
46879789	10078751
47099130	10078752
46994808	10078753
47009161	10078754
47009167	10078755
47009173	10078756
47009179	10078757
47003592	10078758
46993408	10078759
47047631	10078760
46993414	10078761
47484188	10078762
47484176	10078763
46105969	10078764
46986703	10078765
48410875	10078766
47009185	10078767
47009191	10078768
46992982	10078769
46993420	10078770
45924047	10078773
48089218	10078774
44247008	10078775
47047637	10078776
44248043	10078777
43946626	10078778
44206854	10078779
43948670	10078780
43948676	10078781
43946595	10078782
43946608	10078783
44206860	10078784
44241982	10078785
44206840	10078786
44131542	10078787
43946620	10078788
47003598	10078789
46862658	10078790
46869774	10078791
46885194	10078792
47009197	10078793
46862664	10078794
47411472	10078797
47411479	10078798
46953921	10078800
48089310	10078802
48574463	10078803
48574469	10078804
46948977	10078805
46948983	10078806
48089317	10078807
46941544	10078808
46856557	10078809
48089324	10078810
47646488	10078811
44775545	10078812
47000369	10078813
43923841	10078814
46894635	10078815
44206848	10078816
46959323	10078818
46962170	10078819
47395784	10078820
48110302	10078821
47238893	10078822
46881231	10078823
45266526	10078824
44863971	10078825
46875423	10078826
46952324	10078827
45458337	10078828
47079583	10078829
46964671	10078830
46863935	10078832
48110295	10078833
48110291	10078834
48110287	10078835
47736770	10078836
47095801	10078837
46994768	10078838
46879795	10078839
46872976	10078840
47009097	10078841
47000375	10078842
46994776	10078843
47227518	10078846
47386013	10078847
46884445	10078849
47000797	10078850
46994784	10078851
47003963	10078852
47000803	10078853
46995586	10078854
46879901	10078855
47047643	10078856
46996098	10078857
46881187	10078858
46885523	10078859
46865162	10078860
47099508	10078861
47000408	10078862
46994794	10078863
47009105	10078864
46882019	10078865
48378817	10078866
47095820	10078867
46506005	10078869
46506009	10078870
46506013	10078871
48110283	10078872
48110277	10078873
47009111	10078874
43805572	10078875
46962739	10078876
46051386	10078877
46051446	10078878
46946756	10078879
46946762	10078880
46946823	10078881
46947673	10078882
46946829	10078883
48291270	10078884
46946675	10078885
45651436	10078886
44822280	10078887
47433093	10078888
47433099	10078889
47433105	10078890
47433111	10078891
48291288	10078892
48582721	10078893
48582715	10078894
48291248	10078895
46966511	10078896
48540689	10078897
48291282	10078898
46379582	10078899
46382886	10078900
48291276	10078901
46382892	10078902
46382898	10078903
46968672	10078904
46969014	10078905
48582697	10078906
45205537	10078907
48110271	10078908
46988918	10078909
46945476	10078910
48378793	10078911
45205544	10078912
48110267	10078913
44877315	10078914
48315927	10078915
48089235	10078916
47641894	10078917
48089252	10078919
48089245	10078920
44116358	10078921
44729891	10078922
44704179	10078923
46970916	10078924
46253291	10078925
47411429	10078926
47411440	10078927
47411458	10078928
47411452	10078929
43843586	10078930
44526489	10078931
44124044	10078932
44109177	10078933
43920359	10078934
43923860	10078935
46863299	10078936
47009117	10078937
46994801	10078938
47389081	10078939
46879908	10078940
47047649	10078941
47384935	10078942
47009123	10078943
46873271	10078944
46873278	10078945
47009129	10078946
46882031	10078947
46882025	10078949
46966497	10078950
47142055	10078952
47009135	10078954
47138769	10078955
46953928	10078956
43946633	10078957
43920366	10078958
43946639	10078959
43920373	10078960
47003969	10078961
44822269	10078962
47844005	10078963
47641887	10078964
47411490	10078965
44248050	10078966
43979926	10078967
43955591	10078968
43923867	10078969
46895916	10078970
48325254	10078971
44321751	10078972
44775445	10078973
46943486	10078974
46970922	10078975
47480713	10078976
43979939	10078978
46171152	10078979
44810608	10078980
43979933	10078981
43979945	10078982
46884451	10078983
46882038	10078984
47004400	10078985
46865170	10078986
47425004	10078987
46992956	10078988
46992962	10078989
46992969	10078990
46994338	10078991
47285860	10078992
46879915	10078993
47009653	10078994
46882044	10078995
46883989	10078996
46862670	10078997
46896278	10078998
47641881	10078999
45651457	10079000
47736753	10079001
47235592	10079005
47736759	10079008
46988900	10079009
47837597	10079011
48371007	10079012
44822274	10079014
46989762	10079015
48198765	10079016
47904667	10079017
48325258	10079018
48325271	10079019
44016605	10079020
46884457	10079021
46863630	10079022
46884412	10079023
46879921	10079024
48849769	10079026
46884417	10079027
47009141	10079028
46883910	10079029
46882991	10079030
46886372	10079033
47014721	10079034
45007124	10079036
46882998	10079037
47017014	10079038
46882937	10079039
46994361	10079040
46884424	10079041
46884463	10079042
47017000	10079043
46892707	10079044
47017020	10079045
47015959	10079046
46868446	10079047
47904686	10079048
47890859	10079049
47890867	10079050
47897750	10079051
46868454	10079052
44131558	10079053
44116350	10079054
44124051	10079055
44124061	10079056
44124084	10079057
47015967	10079058
46655872	10079059
46967370	10079060
46966634	10079061
47422083	10079062
47015973	10079063
46879928	10079065
46882944	10079066
44526479	10079067
44131550	10079068
44200418	10079069
44200435	10079070
44200443	10079071
44200427	10079072
45444631	10079073
44246991	10079075
44896782	10079076
46966622	10079077
47857474	10079078
47217639	10079079
46968685	10079080
47015533	10079081
47897756	10079082
47897763	10079083
45397125	10079084
47897769	10079085
47897776	10079086
46884470	10079087
47897783	10079089
46883967	10079090
47009230	10079091
46988912	10079092
47904674	10079093
47904680	10079094
47079651	10079095
46882951	10079096
46882957	10079097
47000382	10079098
46882963	10079099
44306165	10079100
46171163	10079101
44306138	10079102
47000415	10079103
48637078	10079104
47095833	10079105
47227530	10079106
47142024	10079107
44627937	10079108
46882924	10079109
46884014	10079110
47000388	10079111
47015985	10079112
46998055	10079113
48326959	10079114
48369016	10079115
46881238	10079116
48323747	10079117
47009203	10079118
46897632	10079119
43901216	10079120
46883892	10079121
46883898	10079122
47009215	10079123
47000810	10079124
46969290	10079128
46969296	10079129
46969357	10079130
48582703	10079131
46695581	10079132
47734820	10079133
46874697	10079135
46897673	10079136
47070393	10079137
46885504	10079138
47021334	10079139
47735632	10079140
47138721	10079143
48380389	10079144
47404255	10079145
47089323	10079146
47070365	10079148
46995600	10079150
46884002	10079152
47015095	10079153
47372532	10079154
46874665	10079155
46427475	10079156
47009222	10079157
47015110	10079158
47378960	10079162
46898329	10079163
46968692	10079164
47017028	10079165
48277254	10079167
46969029	10079168
46880080	10079170
46880087	10079172
47015117	10079173
47000816	10079174
47001211	10079175
46995606	10079177
46969036	10079178
48356166	10079179
47382233	10079180
47015124	10079181
47000824	10079182
47021340	10079183
48380419	10079184
48540727	10079186
48359497	10079187
48350173	10079188
47734431	10079189
48626801	10079190
46880095	10079192
48347166	10079194
48280387	10079197
48280394	10079198
48380407	10079199
48380413	10079200
47407873	10079201
47407847	10079202
47407834	10079203
46904380	10079204
48442172	10079205
47000831	10079207
47044329	10079208
47382266	10079209
47095777	10079210
46655877	10079211
47479159	10079212
46425821	10079217
46655882	10079218
46655888	10079241
46668305	10079251
46655902	10079259
46655909	10079260
46658921	10079263
46658929	10079264
46425862	10079265
46658936	10079266
47407973	10079268
48365763	10079269
48558818	10079270
46880105	10079271
48442177	10079272
47248652	10079273
47382908	10079274
47407968	10079276
45205560	10079278
44248059	10079281
44248030	10079282
45515805	10079283
44480389	10079284
45233032	10079285
47489587	10079286
45023324	10079287
45544252	10079288
45458344	10079289
45467038	10079290
45467053	10079291
47067091	10079292
44564522	10079293
45467046	10079295
47010652	10079296
47010659	10079297
47168036	10079298
46892105	10079299
46996105	10079300
47248690	10079301
47067135	10079302
47001278	10079303
47015131	10079304
47021347	10079305
47015152	10079306
46969044	10079307
46995121	10079308
47000838	10079309
46995614	10079310
47021377	10079311
47021354	10079312
48393078	10079313
46997676	10079314
46998963	10079315
46998969	10079317
46998515	10079318
47001285	10079319
47070359	10079320
47142068	10079321
45136367	10079322
44489554	10079323
45136317	10079324
46194432	10079325
45188217	10079327
44480435	10079328
46969052	10079329
44248073	10079330
46184983	10079331
46463579	10079332
44247685	10079333
44248037	10079334
44526449	10079335
46887204	10079336
46999964	10079337
46999017	10079338
46985007	10079339
47067104	10079340
47001631	10079341
46880111	10079342
47393795	10079343
47414601	10079344
47467389	10079345
46952272	10079346
47089289	10079347
46999970	10079348
46883916	10079349
46884055	10079350
48347149	10079351
46880117	10079352
46884035	10079353
47015159	10079355
46898335	10079356
46880123	10079357
46884042	10079358
46883922	10079359
46184990	10079361
45205573	10079362
48297677	10079363
46884378	10079364
46884384	10079365
47145316	10079366
47278943	10079367
47407287	10079368
48357781	10079369
47089348	10079371
46998992	10079372
47372526	10079373
47282731	10079374
47015166	10079375
47282697	10079376
47089336	10079377
47022208	10079378
47012108	10079379
47000844	10079380
46885510	10079381
46885517	10079382
46886068	10079384
46886107	10079385
47012114	10079386
47388492	10079387
47010633	10079388
46886075	10079389
46886082	10079390
47013214	10079391
46886114	10079392
46886323	10079393
47390153	10079394
47009728	10079395
46886329	10079396
47012121	10079397
47001217	10079398
47009242	10079399
46885478	10079400
47396379	10079401
46985012	10079402
46897694	10079403
47013220	10079404
46880130	10079405
46880136	10079406
47386019	10079407
46880143	10079408
47000422	10079409
47009249	10079410
47013226	10079411
47013232	10079412
47000851	10079413
47142061	10079414
46994368	10079415
46880150	10079416
46994374	10079417
47235643	10079418
47142030	10079420
47460974	10079421
47013239	10079422
47013245	10079423
46886701	10079424
46994822	10079425
46886335	10079426
47012127	10079427
47646528	10079428
46993426	10079429
47022202	10079430
46993433	10079431
46880158	10079432
47388505	10079433
46885160	10079434
46885464	10079435
46885484	10079436
46994380	10079437
46900074	10079438
46899851	10079439
47009255	10079440
46948394	10079441
47099142	10079442
46885491	10079443
47009261	10079444
46887754	10079445
46948403	10079446
47235625	10079447
47022133	10079449
46887004	10079450
47463589	10079451
46510163	10079452
46510167	10079453
46510199	10079454
46670025	10079455
46670048	10079456
46880267	10079457
48561964	10079458
46510203	10079459
46670033	10079460
46670037	10079461
46670029	10079462
46900108	10079463
46880165	10079464
46895922	10079465
46880318	10079466
47335123	10079467
47412089	10079469
47467393	10079470
47378928	10079471
48380400	10079472
47423007	10079473
47009279	10079474
46901679	10079475
46892711	10079476
46887267	10079477
47003566	10079478
47125729	10079479
45136325	10079480
46320681	10079481
45023308	10079482
47015549	10079483
47398198	10079485
46239074	10079486
44993241	10079487
44993281	10079488
46269981	10079489
46269989	10079490
47017906	10079491
46822449	10079492
46822453	10079493
46822461	10079494
46822465	10079495
46822457	10079496
46853485	10079497
46853489	10079498
46853493	10079499
46853497	10079500
46870835	10079501
46984142	10079502
45474206	10079503
46105946	10079504
47292807	10079505
45111434	10079506
44783853	10079507
46510210	10079508
48229842	10079513
44822350	10079514
44822334	10079515
44822342	10079516
44877376	10079517
44822263	10079518
45101287	10079519
44810642	10079520
44810634	10079521
45221823	10079522
45039729	10079523
45039759	10079524
45039736	10079525
45039743	10079526
45101256	10079527
46870839	10079528
46871131	10079529
46871135	10079530
46880271	10079531
46670052	10079532
46941608	10079533
46670056	10079534
46880611	10079535
46880615	10079536
45136288	10079538
45136303	10079539
45124872	10079540
45188031	10079541
45188046	10079542
46941620	10079543
46941627	10079544
45111459	10079545
45505628	10079546
45505635	10079547
45505670	10079548
45526050	10079549
45526057	10079550
45039643	10079551
45039650	10079552
45111467	10079553
45111483	10079554
45111499	10079555
45039658	10079556
45124887	10079557
45124903	10079558
45111515	10079559
45111531	10079560
45111547	10079561
45124803	10079562
45124797	10079563
45124791	10079564
45533695	10079565
45533683	10079566
45533689	10079567
47282678	10079568
47282685	10079569
47009286	10079570
47145289	10079571
47145310	10079572
47145283	10079573
48301477	10079574
47009293	10079575
